X,Y,H
5545229.671,7421918.182999999,182.7363243048
5545228.794,7421918.966,181.95394369520002
5545227.887999999,7421919.65,180.28493600000002
5545226.951,7421920.352000001,179.3593883048
5545226.045,7421921.036,178.17177691440003
5545225.1389999995,7421921.739,177.5599667808
5545224.324,7421922.482999999,177.0051873904
5545223.449,7421923.207,176.6854923048
5545222.573,7421923.911,176.3006486096
5545221.698,7421924.595,176.0773923048
5545220.731000001,7421925.237000001,176.03652308559998
5545219.886,7421925.941000001,176.10592830480005
5545218.826,7421926.602999999,176.204864
5545218.011,7421927.387,176.170136
5545217.011,7421928.147999999,175.9214
5545216.226,7421929.012999999,175.682220724
5545215.379,7421929.876,175.41450319999998
5545214.655,7421930.821,175.22176720000002
5545213.931,7421931.726,174.94910811440002
5545213.114,7421932.649,174.6878748952
5545212.359,7421933.573,174.16782350480003
5545211.602999999,7421934.538,173.7081158096
5545210.786,7421935.461,173.11655950480002
5545210.123,7421936.466,172.7180108952
5545209.275,7421937.409,172.47301013359998
5545208.6110000005,7421938.415,172.48759721919998
5545207.886,7421939.419,172.56670000000003
5545207.222,7421940.424,172.65978182880002
5545206.65,7421941.491,172.631761524
5545205.956,7421942.515,172.6948178288
5545205.384,7421943.602000001,172.5680923048
5545204.72,7421944.587,172.61322552400003
5545204.118,7421945.653,172.72929721920002
5545203.516,7421946.6389999995,172.814189524
5545202.945,7421947.686000001,172.94742350479999
5545202.22,7421948.651000001,172.9803465904
5545201.496,7421949.575,173.0429108952
5545200.771000001,7421950.5,173.08108502879998
5545199.893999999,7421951.363,173.09417489519998
5545199.109,7421952.187999999,173.105620724
5545198.14,7421952.989,173.1102595048
5545197.325,7421953.754,173.1416465904
5545196.417,7421954.596,173.1331465904
5545195.571,7421955.4,173.16133641919998
5545194.755,7421956.244,173.1917158096
5545193.879,7421957.007,173.2631158096
5545193.062999999,7421957.811000001,173.3665465904
5545192.065,7421958.493,173.4354004192
5545191.22,7421959.237000001,173.5514748952
5545190.188999999,7421959.959,173.6256235048
5545189.374,7421960.802,173.7448518096
5545188.495,7421961.705,173.7409955048
5545187.679,7421962.609,173.8753672
5545186.984,7421963.634,173.9327158096
5545186.29,7421964.579,174.117556724
5545185.811000001,7421965.666,174.14078750480002
5545185.24,7421966.693,174.006020724
5545184.761,7421967.761,174.0212235048
5545184.159,7421968.7870000005,173.979292724
5545183.557,7421969.793,174.22418502879998
5545182.955,7421970.799,174.4454875048
5545182.261,7421971.7639999995,174.710820724
5545181.629,7421972.75,175.1150441144
5545180.782000001,7421973.594,175.416256724
5545180.057999999,7421974.499,175.9815312
5545179.089,7421975.261,176.2722230856
5545178.304,7421976.125,176.8390486096
5545177.335,7421976.927,177.1990153904
5545176.488,7421977.77,177.91434091440001
5545175.579,7421978.632999999,178.2058049144
5545174.701,7421979.515,178.2478955048
5545173.884,7421980.438999999,178.2188486096
5545172.975,7421981.341,187.967396
5545172.22,7421982.246,187.9633603048
5545171.341,7421983.187999999,187.556568
5545170.525,7421984.052,187.2190436952
5545169.739,7421985.036,186.85037169519998
5545168.922,7421985.938999999,186.81520400000002
5545168.257999999,7421986.964,187.13453969520003
5545167.534,7421987.909,187.3773806096
5545166.871,7421988.835,187.57710400000002
5545166.363,7421989.783,187.6599
5545166.01,7421990.7129999995,188.00376799999998
5545165.811000001,7421991.646000001,188.3518396952
5545165.549,7421992.617000001,189.055532
5545165.288,7421993.568,189.5065443048
5545164.904,7421994.498,190.3893123048
5545164.488,7421995.467,191.04427230480002
5545163.981000001,7421996.356000001,191.91855569519998
5545163.321,7421997.122,192.386352
5545162.632,7421997.728999999,192.991052
5545161.884,7421998.176,193.3723
5545161.107999999,7421998.4229999995,193.6956396952
5545160.365,7421998.492000001,193.7370603048
5545159.749,7421998.344,193.631532
5545159.105,7421998.056,193.5509763048
5545158.492000001,7421997.688999999,193.618496
5545157.881,7421997.222,193.71268
5545157.27,7421996.696,193.95806400000004
5545156.6,7421996.069,194.1230123048
5545155.961,7421995.382999999,194.093676
5545155.478999999,7421994.54,193.997836
5545155.12,7421993.699,193.955616
5545154.978999999,7421992.801,194.15728800000002
5545154.899,7421991.885,194.439096
5545155.005,7421990.971,194.540984
5545155.295,7421990.179,194.5157
5545155.677,7421989.387999999,194.348352
5545156.244,7421988.7,194.1506876952
5545156.811000001,7421987.9120000005,193.7507443048
5545157.533,7421987.166,193.7716443048
5545158.132999999,7421986.28,193.7597443048
5545158.826,7421985.374,188.94115630480002
5545159.365,7421984.427,188.75208060960003
5545160.029,7421983.421,188.121196
5545160.507,7421982.413,187.7645806096
5545160.9860000005,7421981.346,187.244964
5545161.402000001,7421980.357000001,186.73146400000002
5545161.85,7421979.288,185.9015
5545162.206,7421978.219,185.2103526096
5545162.592,7421977.15,184.38585260960002
5545162.948,7421976.06,183.82121660960001
5545163.272999999,7421974.97,183.33228460959998
5545163.782000001,7421973.943,183.07809600000002
5545164.2,7421972.853999999,182.7295806096
5545164.74,7421971.847,182.592668
5545165.279,7421970.86,182.422532
5545165.911,7421969.933999999,182.31440000000003
5545166.603999999,7421969.028,182.2385563048
5545167.265,7421968.182,182.2542436952
5545168.018999999,7421967.318,182.4004
5545168.711,7421966.512,182.57418460960002
5545169.618,7421965.728999999,182.87053600000002
5545170.372,7421964.924,183.1166806096
5545171.28,7421964.081,183.40618830480003
5545172.003,7421963.2360000005,183.60815630480002
5545172.85,7421962.352999999,183.7301243048
5545173.543,7421961.427999999,183.6925
5545174.299,7421960.482999999,183.1866883048
5545174.992000001,7421959.557999999,182.76501660960002
5545175.687000001,7421958.552999999,181.72978830480002
5545176.319,7421957.567000001,180.199896
5545176.982999999,7421956.562000001,178.0123793904
5545177.584,7421955.556,176.65256678080002
5545178.217,7421954.53,175.72505180960002
5545178.789,7421953.464,175.50654411440001
5545179.329,7421952.437000001,175.2304850288
5545179.871,7421951.29,174.91552872399998
5545180.32,7421950.2020000005,174.27860811440001
5545180.9229999995,7421949.096,173.8201032
5545181.403,7421947.989,173.01428502880003
5545181.975,7421946.882999999,172.4287923048
5545182.485,7421945.795,171.7706818288
5545183.057999999,7421944.669,171.45373321920002
5545183.568,7421943.582,171.017125524
5545184.08,7421942.415,170.6097846096
5545184.651000001,7421941.348999999,170.0914846096
5545185.193,7421940.203,169.7684818288
5545185.765,7421939.116,169.2999972192
5545186.3379999995,7421937.99,169.11956400000003
5545186.971,7421936.965,168.89021260959998
5545187.543,7421935.897999999,168.7717409144
5545188.267000001,7421934.972999999,168.7303206096
5545188.899,7421933.988,168.7691458288
5545189.745,7421933.183999999,168.8319923048
5545190.469,7421932.319,168.89711260960001
5545191.407000001,7421931.556,169.2458846096
5545192.16,7421930.731000001,169.49182830479998
5545193.098999999,7421929.949,169.8491846096
5545193.882999999,7421929.145,169.9579178288
5545194.822000001,7421928.302,170.1217486096
5545195.637,7421927.498,170.2634692192
5545196.485,7421926.595,170.46698182880002
5545197.27,7421925.711,170.7307049144
5545197.964,7421924.746,171.0948692192
5545198.688999999,7421923.781,171.289389524
5545199.26,7421922.775,171.5799
5545199.954,7421921.77,171.58964582879997
5545200.371,7421920.721,171.8516692192
5545200.9120000005,7421919.654,172.025353524
5545201.207,7421918.544,172.50674091439998
5545201.501,7421917.414,172.7398332192
5545201.795,7421916.324,172.986692724
5545202.057999999,7421915.232999999,172.85132872399998
5545202.415,7421914.084,172.8135032
5545202.77,7421913.0139999995,172.8159458288
5545203.22,7421911.8270000005,172.9767955048
5545203.607000001,7421910.717999999,173.13720041919998
5545204.149,7421909.591,173.5042518096
5545204.659,7421908.524,173.85762350480002
5545205.1389999995,7421907.377,174.48241089520002
5545205.65,7421906.29,174.8633672
5545206.161,7421905.142999999,175.417492724
5545206.671,7421904.075,175.77671089519998
5545207.181,7421902.949,176.25907169520002
5545207.813999999,7421901.943,176.48547169519998
5545208.356000001,7421900.836,176.7264126096
5545209.05,7421899.851,176.95701260959999
5545209.652000001,7421898.785,177.4337513904
5545210.409,7421897.781,177.8050049144
5545211.042,7421896.7360000005,178.4184049144
5545211.767999999,7421895.711,178.8819513904
5545212.37,7421894.646000001,179.69122430480002
5545213.126,7421893.642000001,180.206636
5545213.791,7421892.596,180.6291076952
5545214.607999999,7421891.653,180.7910513904
5545215.302999999,7421890.628,180.9548436952
5545216.181,7421889.706,181.05002830479998
5545216.876,7421888.681,181.197832
5545217.785,7421887.799,181.28122830479998
5545218.478999999,7421886.794,181.37991539040001
5545219.419,7421885.932,181.4095396952
5545220.205,7421885.007999999,181.4805473904
5545221.115,7421884.066000001,181.48822830480003
5545221.931,7421883.1620000005,181.5478473904
5545222.811000001,7421882.2,181.5741283048
5545223.566000001,7421881.276000001,181.6233473904
5545224.445,7421880.312999999,181.6632243048
5545225.17,7421879.329,181.6864603048
5545225.896000001,7421878.324,181.69370769519998
5545226.652000001,7421877.32,181.6917603048
5545227.285,7421876.255,181.7380793904
5545227.919,7421875.209,181.74862830479998
5545228.491,7421874.102999999,181.718096
5545229.001,7421873.016,181.6002283048
5545229.573,7421871.93,181.5020436952
5545230.022000001,7421870.822000001,181.19889600000002
5545230.595,7421869.696,180.7638833904
5545231.012999999,7421868.567000001,180.5430436952
5545231.555,7421867.421,178.68875352400002
5545231.911,7421866.312000001,177.6197178288
5545232.392000001,7421865.145,172.80752552400003
5545232.748,7421863.995,171.6387563048
5545233.074,7421862.826,171.344461524
5545233.462,7421861.657000001,170.6676486096
5545233.757999999,7421860.467999999,170.4671692192
5545234.052,7421859.3379999995,170.512789524
5545234.285,7421858.207,170.6239206096
5545234.61,7421857.137,170.638964
5545234.872,7421856.086,170.50349999999997
5545235.227000001,7421855.096,170.5488178288
5545235.58,7421854.166,170.3164206096
5545235.902000001,7421853.275,170.23078182880002
5545236.1620000005,7421852.4229999995,170.0187741336
5545236.575,7421851.592999999,169.880061524
5545236.989,7421850.762999999,170.0069818288
5545237.527000001,7421849.915,170.2402741336
5545238.066000001,7421848.988,170.4801692192
5545238.512999999,7421848.018999999,171.18451013359999
5545238.899,7421846.95,171.6020283048
5545239.1,7421845.878,172.4258409144
5545239.146000001,7421844.824,172.57988460960001
5545239.036,7421843.887,172.8206769144
5545238.768999999,7421843.127,173.0272518096
5545238.409,7421842.425,173.2102004192
5545237.892000001,7421841.82,173.2580081144
5545237.376,7421841.2360000005,173.3583465904
5545236.828,7421840.631,173.4062672
5545236.248,7421840.143999999,173.52558502879998
5545235.728999999,7421839.699,173.57201089519998
5545235.21,7421839.274,173.63222350479998
5545234.69,7421838.927999999,173.67379550479998
5545234.171,7421838.502,173.961956724
5545233.651000001,7421838.116,174.1005108952
5545233.131,7421837.79,174.2442672
5545232.5479999995,7421837.4629999995,174.251856724
5545231.933999999,7421837.2360000005,174.088320724
5545231.256,7421837.086,173.9673518096
5545230.517999999,7421836.837,173.7191721144
5545229.747,7421836.706,173.6575518096
5545228.886,7421836.455,173.7142644192
5545228.055,7421836.223999999,173.6889850288
5545227.132,7421835.951,173.6767388952
5545226.241,7421835.6,173.57910811440001
5545225.319,7421835.248,173.5912441144
5545224.367000001,7421834.856000001,173.6795388952
5545223.446,7421834.405,173.73565672400002
5545222.495,7421833.972999999,173.7336955048
5545221.574,7421833.522000001,173.6997721144
5545220.561000001,7421833.069,173.8803518096
5545219.579,7421832.637,173.91122872399998
5545218.506,7421832.063999999,173.9492721144
5545217.399,7421831.67,173.6454518096
5545216.199,7421831.294,173.80135672400002
5545215.09,7421831.079,174.27974411440002
5545213.977999999,7421831.082,174.5823955048
5545212.956,7421831.227000001,175.0364108952
5545211.932,7421831.51,175.0284518096
5545211.061000001,7421831.935,175.11320041919998
5545210.219,7421832.401000001,174.82858502879998
5545209.377,7421832.946,174.4639672
5545208.626,7421833.592,174.1755595048
5545207.844,7421834.257,173.83533889519998
5545207.123,7421834.9629999995,173.6137850288
5545206.494,7421835.73,173.34190811439998
5545205.802999999,7421836.476,173.1801081144
5545205.266,7421837.284,172.991028724
5545204.636,7421838.091,172.983592724
5545204.13,7421838.899,172.87472072399999
5545203.592,7421839.747,172.74313321920002
5545203.055,7421840.536,172.472861524
5545202.579,7421841.404,172.3041741336
5545202.103999999,7421842.2129999995,171.95034582879998
5545201.628,7421843.082,171.6773332192
5545201.152000001,7421843.911,171.1672126096
5545200.737000001,7421844.821,170.92258182880002
5545200.291,7421845.728999999,170.534489524
5545200.0,7421846.661,170.29354091439998
5545199.584,7421847.59,169.94167413359997
5545199.261,7421848.58,169.8110101336
5545198.876,7421849.55,169.7102332192
5545198.552,7421850.54,169.652561524
5545198.26,7421851.531,169.5653126096
5545197.844,7421852.48,169.5061101336
5545197.521000001,7421853.451,169.44799721919998
5545197.0139999995,7421854.299,169.4823769144
5545196.538,7421855.147999999,169.517064
5545196.002,7421855.936000001,169.5767126096
5545195.496,7421856.685,169.612189524
5545195.052999999,7421857.415,169.6604178288
5545194.641,7421858.126,169.7576972192
5545194.26,7421858.797,170.07999721919998
5545193.911,7421859.448,170.6474178288
5545193.562000001,7421860.1,170.751253524
5545193.244,7421860.712,170.82674582880003
5545192.895,7421861.304,170.95771260959998
5545192.547,7421861.837,171.264653524
5545192.076,7421862.347,171.6428178288
5545191.575,7421862.837,172.0830206096
5545191.103999999,7421863.328,172.102053524
5545190.634,7421863.799,172.3105206096
5545190.225,7421864.29,172.4043101336
5545189.847999999,7421864.743,172.7628283048
5545189.532000001,7421865.216,173.03871580959998
5545189.216,7421865.649,173.1445875048
5545188.87,7421866.082,172.9258312
5545188.555,7421866.515,172.8667563048
5545188.239,7421866.948,172.87932072400002
5545187.924,7421867.362000001,173.28365672400002
5545187.609,7421867.795,173.34671089519998
5545187.418,7421868.17,173.53359272400002
5545187.289,7421868.586,173.8329441144
5545187.128,7421868.982000001,174.1993595048
5545186.999,7421869.3379999995,174.3991748952
5545186.871,7421869.655,174.8191955048
5545186.743,7421869.951,175.10740320000002
5545186.615,7421870.248,175.459328724
5545186.55,7421870.4860000005,175.6146721144
5545186.485,7421870.744,175.9455032
5545186.419,7421870.982000001,176.17828739040002
5545186.323,7421871.199,176.41612308560002
5545186.257999999,7421871.417,176.3116
5545186.163,7421871.635,176.27891260959998
5545186.097999999,7421871.852999999,176.2952563048
5545186.033,7421872.051,176.5044206096
5545185.937000001,7421872.248,176.7784436952
5545185.842,7421872.446,177.2615769144
5545185.746,7421872.663,177.3735436952
5545185.651000001,7421872.841,177.6121950856
5545185.555,7421873.039,177.6386716952
5545185.491,7421873.217,177.93027939040002
5545185.427,7421873.335,178.0135793904
5545185.364,7421873.433999999,178.13315139040003
5545185.3,7421873.552999999,178.1067667808
5545185.238,7421873.6110000005,177.9667076952
5545185.175,7421873.67,178.0976716952
5545185.082,7421873.688999999,178.2686590856
5545184.989,7421873.707,178.5000076952
5545184.865,7421873.705,178.6455126096
5545184.772999999,7421873.704,178.7135206096
5545184.649,7421873.7020000005,178.7588923048
5545184.556,7421873.721,178.7858206096
5545184.432999999,7421873.719,178.6766923048
5545184.371,7421873.717999999,178.70647169519998
5545184.308999999,7421873.717,178.6210283048
5545184.248,7421873.696,178.70052308560003
5545184.248,7421873.696,178.7574950856
5545184.248,7421873.696,178.8322923048
5545184.247,7421873.716,178.84493600000002
5545184.278,7421873.757,178.8709716952
5545184.307999999,7421873.797,178.8160513904
5545184.3379999995,7421873.837,178.8161
5545184.368,7421873.897000001,178.7807283048
5545184.367000001,7421873.957,178.7941667808
5545184.366,7421874.036,178.8801153904
5545184.365,7421874.116,178.89180491439998
5545184.364,7421874.156,178.8969049144
5545184.364,7421874.196,178.89995139040002
5545184.333,7421874.195,178.9359793904
5545184.333,7421874.195,178.9502667808
5545184.334,7421874.155,178.952464
5545184.304,7421874.095,178.9288307808
5545184.304,7421874.036,178.9661563048
5545184.306,7421873.956,178.9599153904
5545184.306,7421873.896000001,178.9367283048
5545184.307,7421873.837,178.9062049144
5545184.277000001,7421873.796,178.8727206096
5545184.277000001,7421873.776000001,178.8674769144
5545184.277000001,7421873.776000001,178.8304
5545184.277000001,7421873.796,178.82265139039998
5545184.277000001,7421873.816000001,178.84708739040002
5545184.276000001,7421873.856000001,178.87731539039999
5545184.306,7421873.896000001,178.8345436952
5545184.337,7421873.917,178.8259
5545184.336,7421873.956,178.804664
5545184.367000001,7421873.997,178.806964
5545184.366,7421874.017000001,178.8411409144
5545184.427999999,7421874.017000001,178.82030491439997
5545184.46,7421873.977999999,178.79477169519998
5545184.522999999,7421873.899,178.7966667808
5545184.585,7421873.841,178.81255908560001
5545184.617000001,7421873.801,178.85352830480002
5545184.649,7421873.742000001,178.8468793904
5545184.68,7421873.682999999,178.8495793904
5545184.744,7421873.584,178.83903078080002
5545184.807,7421873.4860000005,178.8234436952
5545184.931,7421873.448,178.5813126096
5545185.025,7421873.369,178.48867169520003
5545185.149,7421873.312000001,178.269164
5545185.274,7421873.234,178.2664153904
5545185.368,7421873.116,178.1672716952
5545185.37,7421872.976,178.1150667808
5545185.373,7421872.797,177.8612230856
5545185.469,7421872.6,177.8568409144
5545185.749,7421872.464,177.8184153904
5545186.09,7421872.39,177.6946950856
5545186.397000001,7421872.5139999995,177.5597283048
5545186.425,7421872.693,177.4380563048
5545186.482000001,7421873.032000001,177.4046307808
5545186.291,7421873.427999999,177.4694409144
5545186.192000001,7421873.884,177.60728739040002
5545186.029,7421874.438999999,177.7572436952
5545185.805,7421874.993,178.1176590856
5545185.64,7421875.687000001,178.3754436952
5545185.29,7421876.339,179.308536
5545184.971,7421877.05,180.2113833904
5545184.528,7421877.741,181.307368
5545184.085,7421878.451,181.6543396952
5545183.55,7421879.159,181.19389999999999
5545183.044,7421879.908,180.7629793904
5545182.447000001,7421880.636,180.2527116952
5545181.88,7421881.384,179.8637206096
5545181.311000001,7421882.211,179.33077169519999
5545180.743,7421883.039,179.0719409144
5545180.205,7421883.947000001,178.81655139039998
5545179.696,7421884.895,178.6959846096
5545179.249,7421885.882999999,178.29045630480002
5545178.77,7421886.931,177.8657230856
5545178.353999999,7421887.94,177.0976436952
5545177.906,7421889.028,176.5252563048
5545177.489,7421890.057,175.56641089519997
5545177.132999999,7421891.166,174.9647518096
5545176.746,7421892.255,174.075392724
5545176.4520000005,7421893.365,173.5308441144
5545176.096,7421894.475,172.624592724
5545175.771000001,7421895.563999999,172.1609769144
5545175.445,7421896.694,171.573061524
5545175.121,7421897.744,171.15958182880001
5545174.734,7421898.852999999,170.6167381336
5545174.441000001,7421899.884,170.22089721920003
5545174.022999999,7421901.012,169.8163563048
5545173.728999999,7421902.062999999,169.45659999999998
5545173.28,7421903.17,169.00274860960002
5545172.956,7421904.24,168.5647846096
5545172.568,7421905.409,168.1332178288
5545172.243,7421906.518999999,167.920161524
5545171.948,7421907.669,167.75391782879998
5545171.654,7421908.779,167.7126
5545171.42,7421909.97,167.63773813359998
5545171.187000001,7421911.101,167.59677413359998
5545170.953,7421912.311000001,167.48504582880003
5545170.751,7421913.4629999995,167.3739692192
5545170.393999999,7421914.652000001,167.3146101336
5545170.16,7421915.822000001,167.24544860959998
5545169.802999999,7421916.991,167.3188101336
5545169.6,7421918.203,167.41304860960003
5545169.2129999995,7421919.371,167.4658
5545168.948,7421920.561000001,167.53891782879998
5545168.591,7421921.73,167.51911260960003
5545168.234,7421922.88,167.53561782879999
5545167.908,7421924.069,167.75705630480002
5545167.551,7421925.217999999,167.8935818288
5545167.225,7421926.407000001,168.3254818288
5545166.807,7421927.496,168.46799721920002
5545166.42,7421928.664,168.663564
5545165.941000001,7421929.732000001,168.48793813359998
5545165.552999999,7421930.881,168.220953524
5545165.043,7421931.927999999,168.1392126096
5545164.656,7421933.0370000005,168.190825524
5545164.177999999,7421934.085,168.170989524
5545163.76,7421935.1729999995,167.84050491440001
5545163.251,7421936.181,167.71694582880002
5545162.742000001,7421937.188999999,167.35642552399997
5545162.079,7421938.134,167.35192552400002
5545161.477999999,7421939.081,167.4429741336
5545160.907000001,7421940.107000001,167.5791283048
5545160.46,7421941.096,167.755264
5545159.981000001,7421942.164,168.4273692192
5545159.595,7421943.193,169.52640000000002
5545159.147000001,7421944.281,170.32307413360002
5545158.791,7421945.331,170.9290283048
5545158.342999999,7421946.399,171.2144409144
5545157.958,7421947.408,171.8888049144
5545157.541,7421948.457,172.498
5545157.094,7421949.426,173.87572350480002
5545156.739,7421950.435,174.5234955048
5545156.353999999,7421951.405,175.5404235048
5545156.062000001,7421952.396000001,176.7040436952
5545155.708,7421953.366,178.81175908560002
5545155.353999999,7421954.316000001,180.1317396952
5545154.969,7421955.266,181.13337939040002
5545154.585,7421956.235,181.1962923048
5545154.199,7421957.225,181.2573513904
5545153.815,7421958.175,181.3763243048
5545153.397999999,7421959.203,181.52063600000002
5545153.012999999,7421960.1729999995,181.57863600000002
5545152.566000001,7421961.181,181.4978396952
5545152.181,7421962.151000001,181.4674603048
5545151.703,7421963.1389999995,181.3365
5545151.288,7421964.069,181.40661169519998
5545150.779,7421965.076,181.4475206096
5545150.363,7421966.005,181.5286756952
5545149.947000001,7421966.995,181.45486400000001
5545149.532000001,7421967.924,181.36842830480003
